id,date,Jersey,total_ima,ima_high_avg,ima_high_total,ima_medium_total,ima_low_total,ima_per_min,ima_accel_high,ima_acel_medium,ima_acel_low,ima_decel_high,ima_decel_medium,ima_decel_low,average_duration,total_player_load,average_player_load,peak_player_load,player_load_per_minute,total_jumps,jumps_avg,jumps_per_minute,high_intensity_jumps,med_intesnity_jumps,low_intensity_jumps,rhie_bout_recovery_max,rhie_bout_recovery_min,rhie_bout_recovery_mean,rhie_effort_duration_max,rhie_effort_duration_min,rhie_effort_duration_max,rhie_effort_per_bout,rhie_effort_per_bout_max,rhie_effort_recovery_min,rhie_effort_recovery_mean,rhie_total_bouts,rhie_efforts_per_bout_min
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/5/2017,4,1183,105,105,209,869,7,20,18,81,35,65,201,0:12:27,987,76,6,6,160,160,1,74,59,27,1158,21,167,0:00:00,0:00:00,0,6,21,0,2,35,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/7/2017,4,490,34,34,88,368,6,3,10,40,10,33,97,0:11:08,441,63,4,6,209,209,3,168,31,10,283,0,86,0:00:00,0:00:00,0,10,31,0,3,21,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/8/2017,4,1169,95,95,232,842,7,17,18,85,35,65,183,0:12:41,919,71,5,6,153,153,1,80,47,26,1238,0,183,0:00:00,0:00:00,0,6,25,0,1,31,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/10/2017,4,807,44,44,144,619,8,7,10,64,17,29,134,0:08:12,645,50,4,6,143,143,1,51,68,24,817,0,105,0:00:00,0:00:00,0,4,9,0,2,30,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/11/2017,4,0,0,0,0,0,0,0,0,0,0,0,0,0:09:29,23,2,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0:00:00,0,0,0,0,0,0,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/12/2017,4,1748,60,120,344,1284,8,18,36,138,39,106,289,0:12:08,1399,74,10,6,343,172,1,198,103,42,779,0,139,0:00:00,0:00:00,0,6,26,0,2,58,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/14/2017,4,737,53,53,107,577,6,2,9,66,16,28,137,0:07:48,616,39,5,5,105,105,1,43,47,15,854,0,149,0:00:00,0:00:00,0,4,16,0,2,26,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/15/2017,4,1356,47,94,275,987,6,13,23,122,28,79,222,0:11:25,1213,61,7,5,222,111,1,102,87,33,1291,0,162,0:00:00,0:00:00,0,5,18,0,2,47,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/17/2017,4,989,75,75,207,707,8,10,16,86,23,63,150,0:08:38,661,47,7,5,108,108,1,51,25,32,380,0,96,0:00:00,0:00:00,0,5,12,0,2,34,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/18/2017,4,1210,115,115,244,851,8,16,26,97,38,66,194,0:12:09,734,61,4,5,131,131,1,76,15,40,639,0,100,0:00:00,0:00:00,0,6,17,0,2,49,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/20/2017,4,953,75,75,173,705,6,10,23,87,26,42,154,0:10:22,766,48,4,5,86,86,1,45,24,17,796,0,150,0:00:00,0:00:00,0,5,13,0,2,34,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/21/2017,4,826,61,61,163,602,6,6,14,65,13,41,125,0:07:44,690,38,5,5,89,89,1,42,30,17,591,0,138,0:00:00,0:00:00,0,5,10,0,1,28,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/22/2017,4,1161,104,104,225,832,7,11,21,105,42,75,175,0:13:18,972,75,5,6,146,146,1,57,64,25,1074,0,181,0:00:00,0:00:00,0,7,20,0,2,39,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/24/2017,4,898,55,55,166,677,6,5,27,117,23,44,173,0:09:16,711,47,4,5,159,159,1,107,37,15,907,0,132,0:00:00,0:00:00,0,6,24,0,3,35,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/25/2017,4,962,58,58,186,718,6,7,16,81,17,61,169,0:10:41,824,59,4,6,180,180,1,126,28,26,1034,0,138,0:00:00,0:00:00,0,5,18,0,3,37,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/26/2017,4,1202,113,113,222,867,7,13,18,93,34,69,199,0:13:36,1128,87,7,6,220,220,1,139,50,31,1543,21,152,0:00:00,0:00:00,0,7,31,0,3,52,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/28/2017,4,892,55,55,153,684,7,1,18,61,21,36,162,0:08:17,721,45,4,5,182,182,1,97,68,17,793,0,137,0:00:00,0:00:00,0,5,19,0,2,32,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/29/2017,4,1235,101,101,277,857,7,9,26,106,37,81,170,0:13:09,1060,82,6,6,196,196,1,97,67,32,1029,0,161,0:00:00,0:00:00,0,6,17,0,2,46,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/31/2017,4,793,46,46,149,598,6,1,9,83,26,58,162,0:09:14,659,47,5,5,260,260,2,176,65,19,888,0,156,0:00:00,0:00:00,0,7,66,0,1,27,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/1/2017,4,439,11,22,80,337,4,2,8,47,14,41,100,0:12:40,497,62,4,5,305,153,3,217,80,8,1102,0,180,0:00:00,0:00:00,0,10,30,0,3,20,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/3/2017,4,718,43,43,140,535,7,2,13,51,21,50,142,0:09:33,632,57,4,6,168,168,2,110,47,11,492,0,93,0:00:00,0:00:00,0,5,11,0,2,37,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/4/2017,4,987,75,75,178,734,8,3,15,73,42,71,164,0:10:06,778,60,4,6,185,185,1,132,32,21,1329,0,128,0:00:00,0:00:00,0,7,37,0,3,38,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/5/2017,4,854,56,56,132,666,6,8,8,62,20,29,223,0:09:44,719,51,4,5,244,244,2,174,51,19,657,0,125,0:00:00,0:00:00,0,7,30,0,2,35,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/6/2017,4,766,64,64,165,537,8,11,11,67,23,60,127,0:06:48,624,45,4,7,114,114,1,83,16,15,513,0,79,0:00:00,0:00:00,0,5,17,0,2,36,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/7/2017,4,1479,117,117,301,1061,8,10,26,116,37,102,284,0:13:36,1120,86,10,6,280,280,2,198,36,46,1117,0,157,0:00:00,0:00:00,0,8,40,0,2,50,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/8/2017,4,401,13,13,64,324,7,4,5,57,1,18,98,0:57:54,331,331,4,6,207,207,4,179,19,9,1079,21,118,0:00:00,0:00:00,0,12,27,0,5,18,4
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/10/2017,4,689,66,66,127,496,8,5,13,45,18,35,78,0:12:16,381,54,5,4,30,30,0,10,9,11,1503,0,129,0:00:00,0:00:00,0,5,11,0,1,29,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/11/2017,4,972,66,66,145,761,7,8,5,55,22,43,163,0:11:02,665,51,4,5,109,109,1,59,27,23,443,0,96,0:00:00,0:00:00,0,5,24,0,2,29,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/12/2017,4,1359,105,105,261,993,9,15,19,88,29,67,224,0:11:59,968,74,6,6,178,178,1,113,29,36,1132,0,154,0:00:00,0:00:00,0,7,29,0,2,44,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/15/2017,4,1317,123,123,281,913,7,12,27,82,41,61,224,0:13:41,1036,80,5,6,221,221,1,106,77,38,928,0,133,0:00:00,0:00:00,0,6,18,0,2,51,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/17/2017,4,921,40,40,149,732,7,5,10,67,18,38,131,0:09:36,668,51,4,5,119,119,1,91,19,9,1509,0,156,0:00:01,0:00:00,0,4,14,0,4,32,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/18/2017,4,1127,112,112,225,790,7,12,27,79,40,60,163,0:13:05,867,67,6,5,110,110,1,41,32,37,906,0,197,0:00:01,0:00:00,0,6,30,0,1,33,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/20/2017,4,827,48,48,152,627,6,2,13,71,17,42,156,0:07:32,716,42,4,6,175,175,1,93,64,18,726,0,166,0:00:00,0:00:00,0,6,31,0,2,25,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/21/2017,4,993,42,83,156,754,4,14,26,83,26,49,202,0:14:03,987,62,13,4,311,156,1,77,207,27,1459,0,281,0:00:01,0:00:00,0,6,19,0,2,34,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/23/2017,4,1231,133,133,247,851,8,27,31,116,35,59,182,0:12:04,908,76,5,6,213,213,1,81,106,26,1511,0,114,0:00:01,0:00:00,0,6,20,0,2,52,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/24/2017,4,767,47,47,138,582,7,5,10,53,21,42,138,0:10:02,657,60,5,6,135,135,1,107,11,17,754,0,131,0:00:00,0:00:00,0,5,10,0,2,34,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/25/2017,4,1568,66,131,327,1110,7,16,28,132,53,118,278,0:13:19,1365,80,13,6,386,193,2,199,135,52,1206,0,154,0:00:01,0:00:00,0,8,36,0,3,56,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/27/2017,4,1362,93,93,237,1032,9,7,18,69,35,51,209,0:11:23,828,64,5,6,155,155,1,96,31,28,630,0,121,0:00:01,0:00:00,0,4,18,0,2,54,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/28/2017,4,900,47,47,167,686,6,0,11,79,22,53,135,0:10:24,739,53,5,5,177,177,1,129,36,12,523,0,194,0:00:00,0:00:00,0,5,19,0,2,26,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/1/2017,4,1435,136,136,249,1050,8,19,10,119,42,77,229,0:13:13,1046,80,7,6,234,234,1,133,64,37,1131,0,154,0:00:01,0:00:00,0,8,23,0,2,46,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/3/2017,4,1023,58,58,196,769,8,9,13,78,16,70,155,0:09:37,698,50,6,5,156,156,1,89,40,27,779,0,140,0:00:01,0:00:00,0,6,22,0,4,30,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/4/2017,4,800,66,66,142,592,7,9,11,59,21,42,142,0:07:53,650,43,4,5,156,156,1,117,25,14,635,0,101,0:00:01,0:00:00,0,5,17,0,3,41,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/5/2017,4,1264,95,95,261,908,7,12,15,91,40,89,234,0:13:07,1031,79,5,6,222,222,1,125,65,32,1471,0,184,0:00:01,0:00:00,0,9,43,0,2,37,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/7/2017,4,645,62,62,104,479,4,7,6,48,25,33,107,2:30:00,447,447,8,3,102,102,1,37,51,14,664,21,103,0:00:01,0:00:00,0,5,14,0,2,33,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/8/2017,4,849,64,64,146,639,7,5,11,53,28,47,158,0:07:08,757,45,5,6,182,182,1,103,65,14,713,0,114,0:00:00,0:00:00,0,5,15,0,4,34,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/9/2017,4,1133,46,92,214,827,6,7,14,84,39,56,151,0:10:54,951,56,6,5,140,70,1,52,56,32,779,0,113,0:00:00,0:00:00,0,6,21,0,2,39,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/10/2017,4,963,71,71,199,693,8,9,15,71,24,41,145,0:10:24,746,62,7,6,97,97,1,56,16,25,487,0,114,0:00:00,0:00:00,0,6,14,0,3,32,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/11/2017,4,1022,98,98,188,736,9,15,17,77,28,55,120,0:08:59,675,56,4,6,97,97,1,47,17,33,964,0,131,0:00:00,0:00:00,0,9,20,0,2,23,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/13/2017,4,718,56,56,111,551,5,9,10,50,10,32,94,0:18:42,534,76,5,4,147,147,1,39,91,17,1339,0,287,0:00:00,0:00:00,0,8,51,0,1,13,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/14/2017,4,991,61,61,163,767,8,5,17,77,21,38,141,0:11:16,703,64,4,6,188,188,2,104,53,31,401,0,125,0:00:00,0:00:00,0,7,22,0,3,29,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/15/2017,4,581,26,26,86,469,6,1,6,40,14,36,101,0:09:24,452,41,3,4,102,102,1,16,70,16,583,0,380,0:00:00,0:00:00,0,4,4,0,0,4,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/16/2017,4,1050,79,79,200,771,8,10,13,80,31,63,159,0:10:39,844,70,8,7,101,101,1,49,17,35,515,0,150,0:00:00,0:00:00,0,6,17,0,2,30,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/17/2017,4,528,28,28,96,404,6,3,7,34,12,45,82,0:13:04,449,64,3,5,214,214,2,160,46,8,750,0,187,0:00:00,0:00:00,0,10,36,0,3,16,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/18/2017,4,1378,121,121,296,961,9,16,25,105,44,102,211,0:12:16,1061,82,5,7,165,165,1,88,43,34,857,0,136,0:00:00,0:00:00,0,6,15,0,2,52,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,4/18/2017,4,571,45,45,121,405,4,7,13,65,21,43,101,2:35:50,441,441,4,3,152,152,1,84,52,16,5267,21,250,0:00:00,0:00:00,0,5,10,0,2,33,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,4/20/2017,4,615,47,47,96,472,6,9,11,90,14,39,124,1:47:49,418,418,6,4,113,113,1,83,17,13,1171,25,156,0:00:00,0:00:00,0,5,20,0,2,29,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,4/24/2017,4,488,39,39,100,349,4,9,10,52,13,33,86,2:13:08,379,379,4,3,181,181,1,140,20,21,4442,21,202,0:00:00,0:00:00,0,7,19,0,3,32,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,4/27/2017,4,659,62,62,123,474,7,17,23,101,12,32,94,1:33:18,450,450,5,5,135,135,1,95,18,22,1252,31,179,0:00:00,0:00:00,0,7,25,0,3,26,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,5/2/2017,4,474,59,59,96,319,9,7,19,80,19,20,71,0:52:02,338,338,5,6,114,114,2,94,11,9,701,21,99,0:00:00,0:00:00,0,6,10,0,5,23,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,5/9/2017,4,672,66,66,143,463,4,15,12,67,21,40,104,3:07:25,458,458,7,2,118,118,1,82,19,17,5517,22,257,0:00:00,0:00:00,0,6,23,0,3,33,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,5/11/2017,4,766,77,77,151,538,2,22,13,65,14,41,111,6:35:18,559,559,5,1,109,109,0,50,44,15,18892,24,595,0:00:00,0:00:00,0,5,16,0,2,39,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,5/18/2017,4,868,97,97,140,631,3,21,18,86,24,39,147,5:01:19,673,673,5,2,101,101,0,39,42,20,12452,21,478,0:00:00,0:00:00,0,7,18,0,2,36,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,5/23/2017,4,428,35,35,76,317,3,7,10,36,12,25,84,2:34:40,375,375,4,2,152,152,1,89,42,21,5089,24,399,0:00:00,0:00:00,0,6,15,0,3,20,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,5/25/2017,4,491,35,35,86,370,4,13,14,72,8,21,93,1:59:05,600,600,4,5,143,143,1,89,38,16,1347,24,369,0:00:00,0:00:00,0,4,7,0,3,18,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,6/20/2017,4,951,87,87,177,687,7,12,28,85,31,41,147,0:09:58,728,56,6,6,255,255,2,101,114,40,359,0,88,0:00:00,0:00:00,0,6,22,0,3,46,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,6/22/2017,4,525,45,45,90,390,5,8,6,34,17,30,61,0:12:42,500,62,4,5,96,96,1,26,49,21,1408,0,236,0:00:00,0:00:00,0,6,15,0,1,13,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,6/26/2017,4,706,57,57,152,497,6,9,16,49,18,35,94,0:12:25,561,62,4,5,127,127,1,57,43,27,428,0,102,0:00:00,0:00:00,0,6,13,0,2,26,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,6/27/2017,4,970,78,78,200,692,8,7,26,88,26,58,154,0:13:26,683,76,5,6,172,172,1,105,34,33,353,0,108,0:00:00,0:00:00,0,8,20,0,2,35,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,6/29/2017,4,816,47,47,154,615,7,8,11,60,16,53,154,0:17:26,631,90,4,5,123,123,1,48,55,20,624,0,121,0:00:00,0:00:00,0,5,10,0,3,27,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,6/30/2017,4,752,48,48,147,557,8,2,11,47,14,33,91,0:13:35,468,67,4,5,106,106,1,70,8,28,478,0,139,0:00:00,0:00:00,0,5,9,0,2,33,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,7/6/2017,4,857,66,66,156,635,7,14,16,63,19,40,155,0:13:53,678,75,5,5,130,130,1,76,34,20,884,0,179,0:00:00,0:00:00,0,4,8,0,5,18,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,7/11/2017,4,692,59,59,127,506,9,10,13,57,20,31,129,0:09:23,435,54,7,6,73,73,1,44,16,13,879,0,241,0:00:00,0:00:00,0,4,6,0,2,12,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,7/17/2017,4,1126,70,70,225,831,8,17,21,83,18,59,175,0:13:23,787,79,5,6,234,234,2,85,116,33,908,0,326,0:00:00,0:00:00,0,5,8,0,5,13,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,7/18/2017,4,931,75,75,205,651,6,21,23,73,33,62,118,0:21:13,709,101,5,5,129,129,1,65,42,22,1260,0,278,0:00:00,0:00:00,0,4,8,0,3,19,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,7/24/2017,4,417,18,18,65,334,3,2,4,29,10,21,66,0:10:56,442,40,4,4,72,72,1,38,21,13,308,0,165,0:00:00,0:00:00,0,6,15,0,7,4,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,7/25/2017,4,665,56,56,160,449,5,10,11,44,29,59,128,0:13:19,636,58,4,4,125,125,1,63,46,16,880,0,188,0:00:00,0:00:00,0,4,8,0,6,11,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,9/15/2017,4,933,60,60,165,708,6,5,11,78,22,54,154,0:13:51,757,69,4,5,167,167,1,93,48,26,379,0,176,0:00:00,0:00:00,0,6,26,0,5,13,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,9/19/2017,4,539,53,53,106,380,7,5,11,46,18,25,77,0:08:33,494,55,5,6,43,43,1,24,10,9,392,0,136,0:00:00,0:00:00,0,5,9,0,2,26,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,9/20/2017,4,847,80,80,175,592,8,13,14,71,24,65,111,0:09:07,624,52,4,6,95,95,1,68,17,10,346,0,135,0:00:00,0:00:00,0,4,8,0,2,17,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,9/27/2017,4,910,65,65,160,685,7,13,19,88,18,48,144,0:13:51,737,74,4,5,101,101,1,75,12,14,964,0,381,0:00:00,0:00:00,0,4,7,0,2,11,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,9/29/2017,4,1251,112,112,233,906,8,16,28,77,30,51,166,0:13:06,875,73,5,6,72,72,0,26,20,26,861,0,293,0:00:00,0:00:00,0,4,6,0,2,16,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,9/30/2017,4,1351,99,99,249,1003,7,16,23,95,28,62,197,0:15:03,1041,80,5,5,185,185,1,88,67,30,768,0,169,0:00:00,0:00:00,0,4,11,0,5,24,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/2/2017,4,1042,98,98,190,754,8,21,14,85,33,57,163,0:12:36,811,81,6,6,125,125,1,57,25,43,723,0,212,0:00:00,0:00:00,0,4,9,0,3,20,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/3/2017,4,516,23,23,92,401,4,4,13,49,8,34,86,0:12:28,441,44,4,4,96,96,1,49,33,14,505,0,260,0:00:00,0:00:00,0,5,8,0,7,8,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/9/2017,4,605,67,67,107,431,3,11,13,56,22,36,103,0:14:55,748,62,4,4,65,65,0,39,14,12,642,0,246,0:00:00,0:00:00,0,4,7,0,3,12,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/10/2017,4,496,21,21,90,385,3,2,12,78,13,45,99,0:13:27,581,53,4,4,213,213,1,113,86,14,1076,0,169,0:00:00,0:00:00,0,10,30,0,3,12,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/12/2017,4,1766,137,137,338,1291,10,21,24,106,45,97,242,0:17:18,1118,112,10,6,194,194,1,78,52,64,1542,0,226,0:00:00,0:00:00,0,4,15,0,3,25,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/13/2017,4,1071,84,84,188,799,9,15,19,70,33,51,157,0:15:20,781,98,5,6,142,142,1,84,37,21,845,0,246,0:00:00,0:00:00,0,6,22,0,3,19,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/16/2017,4,832,49,49,147,636,10,9,12,66,13,40,119,0:10:38,563,70,6,7,98,98,1,48,17,33,391,0,122,0:00:00,0:00:00,0,5,11,0,3,27,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/17/2017,4,1475,112,112,279,1084,10,17,26,126,39,98,263,0:11:35,1049,81,6,7,210,210,1,128,47,35,616,0,177,0:00:00,0:00:00,0,6,22,0,6,26,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/18/2017,4,553,58,58,138,357,8,4,9,40,25,54,77,0:08:51,423,53,5,6,96,96,1,58,20,18,375,0,137,0:00:00,0:00:00,0,5,16,0,4,18,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/21/2017,4,713,57,57,112,544,5,9,9,69,24,36,160,0:16:44,725,91,5,5,113,113,1,41,48,24,1517,0,278,0:00:00,0:00:00,0,4,8,0,2,8,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/23/2017,4,1155,73,73,202,880,7,9,13,126,30,61,171,0:16:39,771,77,5,5,172,172,1,91,62,19,1004,0,259,0:00:00,0:00:00,0,6,15,0,4,17,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/31/2017,4,576,43,43,111,422,5,12,7,63,13,32,101,0:15:26,570,71,5,5,104,104,1,21,73,10,753,0,246,0:00:00,0:00:00,0,4,4,0,2,5,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/1/2017,4,1051,62,62,165,824,5,9,17,75,20,44,185,0:20:11,868,87,4,4,103,103,1,47,27,29,923,0,192,0:00:00,0:00:00,0,4,9,0,2,10,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/4/2017,4,991,60,60,158,773,6,10,25,134,26,41,218,0:18:01,841,93,4,5,207,207,1,166,28,13,1069,0,291,0:00:00,0:00:00,0,9,33,0,3,16,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/7/2017,4,1231,92,92,240,899,8,10,30,91,34,41,165,0:10:39,817,54,4,5,124,124,1,88,14,22,1355,0,297,0:00:00,0:00:00,0,4,11,0,6,19,3
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/8/2017,4,1224,48,48,217,959,8,6,23,75,17,47,152,0:13:52,811,74,4,5,172,172,1,102,46,24,583,0,357,0:00:00,0:00:00,0,11,35,0,0,7,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/9/2017,4,211,7,7,28,176,6,1,2,20,2,7,29,0:34:57,137,137,3,4,5,5,0,0,0,5,0,0,0,0:00:00,0:00:00,0,0,0,0,0,0,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/11/2017,4,636,40,40,131,465,8,4,8,42,13,26,101,0:13:01,361,60,5,5,50,50,1,3,25,22,441,0,230,0:00:00,0:00:00,0,4,5,0,3,4,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/12/2017,4,1048,35,35,167,846,6,5,12,113,11,44,167,0:12:54,778,60,4,5,174,174,1,129,27,18,1109,0,279,0:00:00,0:00:00,0,6,29,0,2,13,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/13/2017,4,1255,78,78,233,944,8,9,15,81,19,64,171,0:11:58,814,63,5,5,102,102,1,46,16,40,1227,0,306,0:00:00,0:00:00,0,4,10,0,1,14,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/15/2017,4,1413,88,88,278,1047,8,14,24,118,16,76,202,0:13:42,1130,87,6,6,166,166,1,104,19,43,1231,0,281,0:00:00,0:00:00,0,5,14,0,2,22,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/17/2017,4,830,41,41,123,666,6,6,14,75,11,44,140,0:13:28,673,67,6,5,83,83,1,58,9,16,505,0,129,0:00:00,0:00:00,0,5,10,0,4,10,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/18/2017,4,1015,61,61,206,748,8,5,16,86,28,55,138,0:10:14,766,64,6,6,78,78,1,44,13,21,1330,0,282,0:00:00,0:00:00,0,4,6,0,2,8,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/19/2017,4,1241,82,82,233,926,10,9,32,94,30,53,164,0:11:44,849,77,5,7,107,107,1,48,11,48,611,0,273,0:00:00,0:00:00,0,4,8,0,2,13,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/21/2017,4,1956,139,139,352,1465,7,20,31,118,39,54,271,0:19:03,1416,101,12,5,250,250,1,112,65,73,2442,0,365,0:00:00,0:00:00,0,5,14,0,2,27,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/22/2017,4,1701,145,145,336,1220,6,18,36,138,46,56,234,0:21:56,1233,103,6,5,295,295,1,163,93,39,1499,0,227,0:00:00,0:00:00,0,6,15,0,4,30,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/23/2017,4,950,46,46,160,744,6,7,12,48,14,33,143,0:14:27,767,70,6,5,95,95,1,49,33,13,911,0,275,0:00:00,0:00:00,0,4,9,0,2,7,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/24/2017,4,1648,50,99,322,1227,8,10,34,141,26,90,223,0:10:53,1235,69,6,6,213,107,1,139,19,55,1304,0,188,0:00:00,0:00:00,0,6,33,0,5,24,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/26/2017,4,707,35,35,126,546,6,4,7,35,12,39,116,0:16:12,525,75,4,5,103,103,1,21,66,16,1212,0,492,0:00:00,0:00:00,0,3,3,0,0,3,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/27/2017,4,924,50,50,123,751,5,11,11,66,12,36,144,0:18:41,796,80,4,4,101,101,1,50,31,20,4213,0,756,0:00:00,0:00:00,0,4,5,0,1,8,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/28/2017,4,1618,54,108,281,1229,8,20,21,139,32,94,272,0:11:42,1286,76,7,6,324,162,2,239,55,30,1146,0,155,0:00:00,0:00:00,0,7,24,0,6,34,3
