id,date,jersey,rhie_bout_recovery_max,rhie_bout_recovery_min,rhie_bout_recovery_mean,rhie_effort_duration_max,rhie_effort_duration_min,rhie_effort_duration_max,rhie_effort_per_bout,rhie_effort_per_bout_max,rhie_effort_recovery_min,rhie_effort_recovery_mean,rhie_total_bouts,rhie_efforts_per_bout_min
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/28/16,25,1225,0,333.09999,0:00:00,0:00:00,18,4,9,0,1.1,10,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/30/16,25,558,0,151.55556,0:00:00,0:00:00,18,4.11111,8,0,1.98649,18,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/1/16,25,709,0,149.2069,0:00:00,0:00:00,20,5.75862,40,0,2.27545,29,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/2/16,25,295,0,88.52174,0:00:00,0:00:00,16,5.30435,21,0,2.07377,23,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/3/16,25,1246,0,216.52381,0:00:00,0:00:00,20,6.04762,26,0,3.07087,21,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/6/16,25,229,0,88.13636,0:00:00,0:00:00,20,5.34091,15,0,2.21702,44,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/7/16,25,350,0,104.4,0:00:00,0:00:00,19,9.55,32,0,2.7801,20,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/9/16,25,518,0,163.5,0:00:00,0:00:00,20,5.59091,21,0,1.57724,22,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/10/16,25,1196,0,203.875,0:00:00,0:00:00,18,5.5625,28,0,1.42697,16,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/11/16,25,1234,0,219.77272,0:00:00,0:00:00,20,4.95455,14,0,2.49541,22,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/13/16,25,990,0,177.83333,0:00:00,0:00:00,15,6.25,14,0,1.13333,12,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/14/16,25,1199,0,308.91666,0:00:00,0:00:00,20,6.58333,11,0,2.36709,12,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/15/16,25,619,0,193.66667,0:00:00,0:00:00,19,4.33333,11,0,2.21538,15,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/16/16,25,732,0,210.125,0:00:00,0:00:00,20,6.25,22,0,0.46,8,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/17/16,25,825,0,200.55555,0:00:00,0:00:00,20,5.11111,15,0,2.43478,27,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/19/16,25,474,0,132.18182,0:00:00,0:00:00,11,6.63636,22,0,0.41096,11,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/20/16,25,1025,0,309.33333,0:00:00,0:00:00,18,5.91667,12,0,2.57746,12,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/21/16,25,1664,0,217.66666,0:00:00,0:00:00,20,6.6,27,0,4.91919,15,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/22/16,25,1167,0,238.7619,0:00:00,0:00:00,20,6.52381,15,0,2.29927,21,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/25/16,25,295,0,127.31035,0:00:00,0:00:00,20,5.06897,19,0,3.34694,29,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/26/16,25,385,0,105.94444,0:00:00,0:00:00,20,5.44444,19,0,2.43367,36,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/27/16,25,1273,0,161.6,0:00:00,0:00:00,19,5.6,20,0,2.67857,25,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/29/16,25,1587,0,299.18182,0:00:00,0:00:00,8,4,6,0,0.38636,11,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/30/16,25,1372,0,175.17857,0:00:00,0:00:00,20,5.39286,16,0,2.70199,28,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/1/17,25,332,0,149.77778,0:00:00,0:00:00,20,5.5,11,0,0.79798,18,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/2/17,25,621,0,127.05,0:00:00,0:00:00,19,4.3,10,0,0.90116,40,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/3/17,25,345,0,161.90909,0:00:00,0:00:00,18,6.5,16,0,1.11189,22,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/4/17,25,713,0,172.43478,0:00:00,0:00:00,18,4.21739,9,0,0.59794,23,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/5/17,25,983,0,244.41667,0:00:00,0:00:00,20,5.41667,11,0,1.35385,12,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/7/17,25,606,0,149.68182,0:00:00,0:00:00,20,4.95455,12,0,1.85321,22,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/8/17,25,1297,0,291.81818,0:00:00,0:00:00,20,4.45455,7,0,1.30612,11,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/10/17,25,356,0,124.85714,0:00:00,0:00:00,20,6.38095,20,0,2.6194,21,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/11/17,25,732,0,225.75,0:00:00,0:00:00,19,4.625,11,0,1.13514,16,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/12/17,25,1469,0,247.2,0:00:00,0:00:00,19,4.75,11,0,2.65263,20,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/13/17,25,794,23,149,0:00:00,0:00:00,19,7.66667,23,0,2.1913,15,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/14/17,25,300,0,103.5,0:00:00,0:00:00,20,5.22727,20,0,2.27826,22,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/15/17,25,824,0,157.84615,0:00:00,0:00:00,19,4.03846,9,0,1.34286,26,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/17/17,25,695,0,197.31818,0:00:00,0:00:00,20,3.86364,7,0,1.36471,22,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/18/17,25,551,0,152.80488,0:00:00,0:00:00,20,4.92683,14,0,1.78713,41,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/20/17,25,793,0,210.69231,0:00:00,0:00:00,19,4.07692,14,0,1.16981,26,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/21/17,25,244,0,102.08333,0:00:00,0:00:00,20,4.04167,9,0,1.52577,24,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/22/17,25,1199,0,293.5,0:00:00,0:00:00,19,4.66667,10,0,1.41071,12,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/24/17,25,688,0,166.30434,0:00:00,0:00:00,17,4.91304,20,0,1.74336,23,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/25/17,25,429,0,125.4,0:00:00,0:00:00,20,4.11429,10,0,2.0625,35,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/26/17,25,1655,0,341.21429,0:00:00,0:00:00,20,5,13,0,1.74286,14,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/27/17,25,2329,21,428.14285,0:00:00,0:00:00,18,10.42857,19,0,2.64384,7,4
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/28/17,25,470,0,128.52381,0:00:00,0:00:00,20,5.61905,13,0,1.4661,21,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/29/17,25,807,0,196.27273,0:00:00,0:00:00,19,4.31818,13,0,1.46316,22,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/30/17,25,1263,21,300.36365,0:00:00,0:00:00,20,5.90909,11,0,4.78462,11,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/31/17,25,1315,0,351.71429,0:00:00,0:00:00,17,5,8,0,1.05714,7,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/1/17,25,2107,0,263.53572,0:00:00,0:00:00,20,5.39286,23,0,1.92715,28,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/3/17,25,327,0,110.77778,0:00:00,0:00:00,19,4.55556,12,0,2.04878,18,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/4/17,25,1184,0,158.7037,0:00:00,0:00:00,20,4.92593,11,0,2.3609,27,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/5/17,25,260,0,85.53125,0:00:00,0:00:00,20,4.8125,15,0,1.59091,32,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/6/17,25,292,0,159,0:00:00,0:00:00,14,4.55556,12,0,0.78049,18,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/7/17,25,1080,0,277.45456,0:00:00,0:00:00,14,5.18182,14,0,0.50877,11,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/8/17,25,318,22,92.55173,0:00:00,0:00:00,19,5.75862,12,0,3.60479,29,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/10/17,25,936,0,214.8,0:00:00,0:00:00,19,4.32,7,0,1.32407,25,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/11/17,25,621,0,108.8421,0:00:00,0:00:00,20,4,7,0,1.10526,19,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/12/17,25,1157,0,272.41666,0:00:00,0:00:00,18,3.75,9,0,1.17778,12,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/13/17,25,1156,21,103.83334,0:00:00,0:00:00,20,6.33333,21,0,1.98947,30,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/14/17,25,1272,0,232.89474,0:00:00,0:00:00,16,4.68421,10,0,1.62921,19,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/15/17,25,1031,0,285.3125,0:00:00,0:00:00,17,4.75,9,0,1.11842,16,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/16/17,25,360,0,100.36364,0:00:00,0:00:00,20,5.40909,11,0,2.37815,22,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/17/17,25,1375,0,275.33333,0:00:00,0:00:00,19,4,7,0,1.98333,15,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/18/17,25,1036,0,294.125,0:00:00,0:00:00,17,4.375,8,0,1.18571,16,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/19/17,25,1149,0,262.66666,0:00:00,0:00:00,16,5.58333,11,0,1.91045,12,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/20/17,25,561,0,136.76471,0:00:00,0:00:00,20,4.76471,11,0,0.81481,17,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/21/17,25,1139,0,308.92308,0:00:00,0:00:00,15,4.07692,8,0,0.71698,13,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/23/17,25,511,0,129.64103,0:00:00,0:00:00,19,4.69231,19,0,1.83607,39,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/24/17,25,1097,0,203.83333,0:00:00,0:00:00,20,4.38889,9,0,1.4557,18,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/25/17,25,2275,0,271.63636,0:00:00,0:00:00,20,4.18182,8,0,1.44565,22,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/27/17,25,1000,0,163.36364,0:00:00,0:00:00,19,5,17,0,1.05455,33,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,2/28/17,25,632,0,247.5,0:00:00,0:00:00,20,4,8,0,1.48611,18,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,3/1/17,25,1495,0,292.2,0:00:00,0:00:00,20,3.95,11,0,1.89873,20,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,3/3/17,25,1027,0,176.91304,0:00:00,0:00:00,20,3.86957,8,0,1.78652,23,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,3/4/17,25,466,0,188.45455,0:00:00,0:00:00,19,3.81818,5,0,0.85714,11,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,3/7/17,25,312,21,126.69566,0:00:00,0:00:00,19,5.17391,11,0,1.73109,23,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,3/8/17,25,701,0,151.56,0:00:00,0:00:00,19,4,8,0,1.05,25,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,3/9/17,25,1065,0,323.33333,0:00:00,0:00:00,17,5.33333,10,0,0.67187,12,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,3/10/17,25,807,0,289.75,0:00:00,0:00:00,18,5.125,8,0,1.34146,8,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,3/11/17,25,984,0,199.09091,0:00:00,0:00:00,19,6.72727,21,0,1.91892,11,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,3/13/17,25,909,0,351.2,0:00:00,0:00:00,18,8.1,26,0,3.14815,10,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,3/14/17,25,785,0,146.11764,0:00:00,0:00:00,20,4.76471,11,0,2.24691,17,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,3/15/17,25,405,0,228.5,0:00:00,0:00:00,8,3.66667,7,0,0.68182,6,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,3/16/17,25,1242,0,282.83334,0:00:00,0:00:00,2,4.5,7,0,0.2963,6,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,3/17/17,25,578,0,258.2,0:00:00,0:00:00,17,8.2,23,0,2.78049,5,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,3/18/17,25,968,0,284.6875,0:00:00,0:00:00,19,5.3125,9,0,0.70588,16,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,4/17/17,25,591,23,97.31818,0:00:00,0:00:00,20,6.45455,15,0,2.10563,22,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,4/18/17,25,1157,21,155.81081,0:00:00,0:00:00,19,4.2973,8,0,2.47799,37,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,4/20/17,25,1581,22,186,0:00:00,0:00:00,19,4.52174,9,0,2.80769,23,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,4/24/17,25,4651,23,383.4762,0:00:00,0:00:00,20,5.61905,13,0,3.44068,21,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,4/25/17,25,862,24,188.30435,0:00:00,0:00:00,19,5.47826,15,0,2.33333,23,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,4/27/17,25,1262,22,183.61905,0:00:00,0:00:00,20,6.71429,18,0,1.75887,21,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,5/1/17,25,161,54,98.66666,0:00:00,0:00:00,15,4,5,0,4.08333,3,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,5/2/17,25,0,0,0,0:00:00,0:00:00,0,0,0,0,0,0,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,5/4/17,25,1416,64,423.25,0:00:00,0:00:00,20,4,6,0,3.33333,12,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,5/8/17,25,1855,25,303.5,0:00:00,0:00:00,20,6.18182,16,0,2.125,22,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,5/9/17,25,1208,23,163.88,0:00:00,0:00:00,20,3.84,9,0,1.15625,25,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,5/11/17,25,1020,22,177.71428,0:00:00,0:00:00,20,4.7619,8,0,1.31,21,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,5/15/17,25,1360,21,204.36,0:00:00,0:00:00,19,5.2,11,0,1.40769,25,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,5/16/17,25,1424,21,223.13043,0:00:00,0:00:00,20,4.08696,6,0,2.35106,23,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,5/18/17,25,1415,22,265,0:00:00,0:00:00,20,5,14,0,2.22222,18,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,5/22/17,25,1139,24,322.53845,0:00:00,0:00:00,20,5.07692,9,0,3.56061,13,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,5/23/17,25,1317,22,302.71429,0:00:00,0:00:00,20,4.07143,7,0,3.57895,14,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,5/25/17,25,1528,21,362.5,0:00:00,0:00:00,18,3.5,6,0,0.87755,14,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,6/20/17,25,498,0,144.82609,0:00:00,0:00:00,20,5.04348,12,0,1.51724,23,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,6/22/17,25,892,0,174.92307,0:00:00,0:00:00,16,5.38462,12,0,0.85714,13,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,6/26/17,25,378,0,143.11765,0:00:00,0:00:00,17,4.52941,8,0,0.83117,17,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,6/27/17,25,419,0,114.20833,0:00:00,0:00:00,20,5.75,9,0,2.68116,24,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,6/29/17,25,460,0,127.4,0:00:00,0:00:00,20,4.76,13,0,4.10924,25,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,6/30/17,25,490,0,156.94737,0:00:00,0:00:00,18,4.84211,9,0,1.13043,19,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,7/6/17,25,809,0,199.72727,0:00:00,0:00:00,19,4.63636,12,0,3.45098,11,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,7/11/17,25,489,0,173.5,0:00:00,0:00:00,10,4.66667,9,0,1.25,6,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,7/17/17,25,663,0,437.14285,0:00:00,0:00:00,17,3.71429,6,0,1.11538,7,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,7/18/17,25,1377,0,607.28571,0:00:00,0:00:00,17,3.71429,5,0,1.73077,7,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,7/24/17,25,512,0,262.14285,0:00:00,0:00:00,20,4.42857,8,0,3.48387,7,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,7/25/17,25,611,0,382,0:00:00,0:00:00,1,3.66667,4,0,0.09091,3,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,9/15/17,25,610,0,237.44444,0:00:00,0:00:00,20,4.55556,8,0,5.17073,9,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,9/19/17,25,702,0,237.72727,0:00:00,0:00:00,14,3.54545,6,0,1.07692,11,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,9/20/17,25,497,0,305.83333,0:00:00,0:00:00,2,3.5,5,0,0.19048,6,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,9/25/17,25,469,0,219.18182,0:00:00,0:00:00,5,4.18182,7,0,0.43478,11,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,9/26/17,25,2708,48,593.46667,0:00:00,0:00:00,20,4.93333,10,0,5.01351,15,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,9/27/17,25,1084,0,367.28571,0:00:00,0:00:00,20,3.71429,5,0,2.80769,7,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,9/29/17,25,0,0,0,0:00:00,0:00:00,0,0,0,0,0,0,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,9/30/17,25,1171,0,281.69231,0:00:00,0:00:00,20,4.15385,10,0,1.98148,13,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/2/17,25,751,0,159.38889,0:00:00,0:00:00,20,3.88889,9,0,1.18571,18,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/3/17,25,1048,0,314.1875,0:00:00,0:00:00,20,4.125,7,0,3.81818,16,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/5/17,25,640,0,285,0:00:00,0:00:00,20,4.11111,8,0,2.51351,9,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/6/17,25,958,0,346.18182,0:00:00,0:00:00,19,3.63636,6,0,2.875,11,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/9/17,25,1010,0,336.18182,0:00:00,0:00:00,20,3.81818,7,0,1.04762,11,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/10/17,25,507,0,163.94444,0:00:00,0:00:00,20,3.27778,5,0,2.64407,18,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/12/17,25,1991,0,430.85714,0:00:00,0:00:00,15,3.5,5,0,0.89796,14,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/13/17,25,1022,0,356.30769,0:00:00,0:00:00,20,3.69231,7,0,3.10417,13,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/16/17,25,494,0,137.9,0:00:00,0:00:00,20,5.3,10,0,1.50314,30,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/17/17,25,965,0,358.54545,0:00:00,0:00:00,20,3.54545,5,0,0.84615,11,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/18/17,25,616,0,189.69231,0:00:00,0:00:00,19,4.53846,7,0,2.54237,13,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/21/17,25,1225,0,297.6,0:00:00,0:00:00,19,3.6,5,0,2.08333,10,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/23/17,25,1131,0,312.05883,0:00:00,0:00:00,20,3.82353,7,0,2.73846,17,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/24/17,25,1686,0,504.14287,0:00:00,0:00:00,20,4,7,0,3.75,7,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/25/17,25,2614,0,742.71429,0:00:00,0:00:00,15,4,7,0,1.5,7,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/26/17,25,517,0,245.16667,0:00:00,0:00:00,20,4.41667,14,0,5.11321,12,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/27/17,25,840,0,293.25,0:00:00,0:00:00,12,3.5,5,0,0.85714,4,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/28/17,25,1592,0,290.99999,0:00:00,0:00:00,19,3.375,4,0,1.88889,8,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/30/17,25,629,0,253.5,0:00:00,0:00:00,20,4,8,0,1.79167,12,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/31/17,25,1718,0,429.14287,0:00:00,0:00:00,19,5.28571,12,0,3.21622,7,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/1/17,25,1168,0,387.2,0:00:00,0:00:00,10,3.2,4,0,1.3125,5,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/2/17,25,560,0,192.16667,0:00:00,0:00:00,13,4.33333,5,0,0.84615,6,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/3/17,25,903,0,242.75,0:00:00,0:00:00,19,4.4375,9,0,3.32394,16,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/4/17,25,1494,0,502.8,0:00:00,0:00:00,15,3.5,5,0,1.77143,10,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/7/17,25,717,0,324.35714,0:00:00,0:00:00,19,3.71429,5,0,3.44231,14,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/8/17,25,703,0,331.33333,0:00:00,0:00:00,19,3.08333,4,0,0.94595,12,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/9/17,25,1109,0,630.5,0:00:00,0:00:00,4,3.5,4,0,0.85714,2,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/10/17,25,1211,0,359.625,0:00:00,0:00:00,20,3.75,5,0,3.06667,8,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/11/17,25,573,0,201.57143,0:00:00,0:00:00,20,4.57143,7,0,2.40625,7,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/12/17,25,578,0,283.75,0:00:00,0:00:00,5,3.25,4,0,0.69231,4,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/13/17,25,1466,0,925.33333,0:00:00,0:00:00,20,5.66667,7,0,2.05882,3,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/14/17,25,726,44,363,0:00:00,0:00:00,12,6,8,0,5.75,4,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/15/17,25,1371,0,384.33333,0:00:00,0:00:00,2,3.66667,5,0,0.22727,6,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/16/17,25,648,0,220.8,0:00:00,0:00:00,14,4.2,5,0,2.52381,5,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/17/17,25,842,0,311.33333,0:00:00,0:00:00,15,3.83333,6,0,1.78261,6,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/18/17,25,1146,0,364.75,0:00:00,0:00:00,0,3.25,4,0,0,4,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/19/17,25,348,0,152.85714,0:00:00,0:00:00,13,3.42857,4,0,2.08333,7,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/21/17,25,1982,0,420.35,0:00:00,0:00:00,19,3.75,8,0,2.97333,20,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/22/17,25,1729,0,302.58065,0:00:00,0:00:00,19,3.87097,10,0,3.80833,31,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/23/17,25,714,0,320.22223,0:00:00,0:00:00,20,4.33333,6,0,3.12821,9,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/24/17,25,1484,0,293,0:00:00,0:00:00,17,4,10,0,1.11765,17,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/26/17,25,1853,0,656.8,0:00:00,0:00:00,8,3.4,5,0,0.32353,10,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/27/17,25,3140,0,539,0:00:00,0:00:00,18,4.4,8,0,3.18182,10,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/28/17,25,1304,0,379.30769,0:00:00,0:00:00,20,4.07692,10,0,2.28302,13,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/29/17,25,969,28,313.09091,0:00:00,0:00:00,20,3.90909,7,0,3.25581,11,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/30/17,25,1323,0,858.75,0:00:00,0:00:00,16,4,7,0,5.25,4,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/1/17,25,1467,0,444.14286,0:00:00,0:00:00,20,3,3,0,3.33333,7,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/2/17,25,1222,0,717.5,0:00:00,0:00:00,19,4,5,0,2.75,2,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/3/17,25,1456,0,448.39999,0:00:00,0:00:00,20,3.8,6,0,1.86842,10,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/6/17,25,958,0,332.92308,0:00:00,0:00:00,18,3.53846,6,0,3.32609,13,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/8/17,25,979,0,338,0:00:00,0:00:00,18,3.875,5,0,2.41935,8,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/9/17,25,345,0,162.83333,0:00:00,0:00:00,16,6.83333,14,0,2.26829,6,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/11/17,25,1889,0,494,0:00:00,0:00:00,0,4.14286,6,0,0,7,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/14/17,25,2536,25,944.71429,0:00:00,0:00:00,20,4.5,9,0,4.19048,14,3
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/16/17,25,8073,129,2362.16675,0:00:00,0:00:00,17,3.5,4,0,2.57143,6,3
