id,date,jersey,average_duration,total_player_load,average_player_load,peak_player_load,player_load_per_minute
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5/22/17,23,2:46:06,401.54648,401.54648,3.85169,2.4175
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5/23/17,23,2:30:32,344.0658,344.0658,3.81138,2.28565
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5/25/17,23,1:55:06,422.70148,422.70148,4.14592,3.67247
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,6/20/17,23,0:09:58,621.95737,47.84287,4.37431,4.79775
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,6/22/17,23,0:12:42,413.28357,51.66045,4.20112,4.06618
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,6/26/17,23,0:12:25,445.15635,49.46182,5.02374,3.98
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,6/27/17,23,0:13:26,624.56339,69.39593,4.69829,5.16379
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,6/29/17,23,0:17:26,582.22281,83.17469,4.71005,4.76812
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,6/30/17,23,0:13:35,409,58.42857,0,4.29808
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7/6/17,23,0:13:53,637.62807,70.84756,5.55718,5.10261
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7/11/17,23,0:09:23,330.05288,41.25661,3.88574,4.39221
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7/17/17,23,0:13:23,672.35561,67.23556,4.70958,5.02132
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7/18/17,23,0:21:13,627.3411,89.62016,4.1222,4.22313
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7/24/17,23,0:10:56,595.21804,54.11073,5.36221,4.94624
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7/25/17,23,0:13:19,608.69601,55.336,3.75003,4.15118
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,9/15/17,23,0:13:51,589.59446,53.5995,5.09953,3.86605
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,9/19/17,23,0:08:28,440.57,44.057,5.58418,5.20329
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,9/20/17,23,0:07:50,419.6697,38.15179,4.89895,4.86143
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,9/25/17,23,0:23:21,526.35551,105.2711,6.50534,4.50768
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,9/26/17,23,3:14:47,552.32495,552.32495,5.17122,2.83559
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,9/27/17,23,0:13:51,534.49461,53.44946,3.65543,3.85555
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,9/29/17,23,0:19:44,544.66743,90.7779,3.72526,4.59741
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,9/30/17,23,0:12:15,516.65515,57.40613,4.66978,4.68325
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,10/2/17,23,0:15:05,811.26887,73.75172,4.64632,4.88612
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,10/3/17,23,0:12:29,762.05683,69.27789,5.32099,5.54449
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,10/5/17,23,0:09:34,647.62263,49.81713,4.96577,5.19861
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,10/6/17,23,0:17:36,854.98551,85.49855,5.54887,4.85771
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,10/9/17,23,0:14:55,852,71,0,4.75634
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,10/10/17,23,0:13:27,756.07477,68.73407,4.8622,5.10689
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,10/12/17,23,0:17:18,893.76243,89.37624,4.69055,5.16194
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,10/13/17,23,0:16:35,556.98429,79.56918,6.30248,4.79616
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,10/18/17,23,0:10:31,479.98025,39.99835,4.19758,3.8026
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,10/21/17,23,0:16:44,654.42273,81.80284,3.74704,4.88818
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,10/23/17,23,0:16:39,844.72081,84.47208,5.94232,5.07001
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,10/24/17,23,0:12:26,808.35158,62.18089,3.97302,4.99467
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,10/25/17,23,0:26:40,811.16726,135.19454,3.5301,5.06878
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,10/26/17,23,0:10:47,671.85111,55.98759,4.26544,5.18494
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,10/27/17,23,0:13:00,584.33142,53.12104,3.86673,4.0851
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,10/28/17,23,0:10:11,681.44,48.67429,4.82433,4.77223
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,10/30/17,23,0:11:12,666.2136,55.5178,5.12668,4.95038
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,10/31/17,23,0:15:58,677.82868,67.78287,4.11697,4.24192
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/1/17,23,0:20:11,876.6483,87.66483,3.9281,4.34173
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/3/17,23,0:11:47,564.51152,51.31923,4.23112,4.35235
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/4/17,23,0:18:01,653.75755,72.63973,4.45578,4.02858
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/7/17,23,0:10:39,825.80958,55.05397,3.87957,5.16552
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/8/17,23,0:13:52,773.27418,70.29765,5.82063,5.06594
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/9/17,23,0:12:18,711.99797,64.72709,4.70283,5.25579
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/10/17,23,0:13:49,658.34224,50.64171,4.81815,3.66119
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/11/17,23,0:16:38,590.18895,84.31271,4.92827,5.06781
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/12/17,23,0:12:54,758.24524,58.32656,5.71908,4.52022
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/13/17,23,0:11:58,587.68808,45.20678,5.03316,3.77287
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/14/17,23,0:28:39,225.57867,225.57867,3.68538,7.87177
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/15/17,23,0:14:27,532.27972,44.35664,5.75749,3.06878
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/16/17,23,0:14:40,320.45099,64.0902,4.10337,4.36592
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/17/17,23,0:13:28,503.86944,50.38694,3.4537,3.73863
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/18/17,23,0:10:14,301.9139,25.15949,5.04702,2.45558
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/19/17,23,0:11:44,331.37529,30.12503,5.6137,2.56582
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/21/17,23,0:19:03,984.37726,70.31266,6.73173,3.6907
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/22/17,23,0:21:56,1180.40339,98.36695,4.95463,4.48386
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/23/17,23,0:14:27,599.67659,54.51605,4.1309,3.76909
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/24/17,23,0:10:53,755.02719,41.94596,4.58039,3.85144
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/26/17,23,0:15:53,752.64146,68.42195,4.9433,4.3052
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/27/17,23,0:18:41,622.84256,62.28426,6.10933,3.33159
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/28/17,23,0:11:42,938.129,55.18406,4.60153,4.71343
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/29/17,23,0:22:38,400.63441,100.1586,4.18832,4.42327
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,11/30/17,23,0:14:07,678.17517,52.16732,4.13726,3.69526
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/1/17,23,0:13:07,681.65282,48.68949,4.16191,3.70766
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/2/17,23,0:24:48,298.87651,149.43826,3.79924,6.02574
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/3/17,23,0:12:58,409.60139,31.5078,4.05301,2.42871
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/6/17,23,0:17:34,953.73705,86.70337,4.94696,4.93491
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/8/17,23,0:20:28,565.18499,94.1975,4.70224,4.59913
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/11/17,23,0:13:18,1008.6798,53.08841,5.21766,3.99161
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/12/17,23,0:13:02,761.48696,69.22609,6.61383,5.31146
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/13/17,23,0:09:29,405.96655,50.74582,4.35351,5.34423
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/14/17,23,0:12:12,403.78185,50.47273,3.44959,4.13488
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/16/17,23,4:29:03,841.2511,841.2511,5.22408,3.12675
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/18/17,23,0:12:30,747.481,67.95282,4.62507,5.43197
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/19/17,23,0:12:44,779.20534,59.93887,5.46261,4.70203
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/20/17,23,5:30:50,790.44678,790.44678,3.69318,2.38926
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/21/17,23,0:18:03,629.93759,78.7422,4.38485,4.35959
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/22/17,23,0:09:41,611.21283,47.01637,5.33171,4.84897
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/26/17,23,2:43:28,879.86975,879.86975,4.88314,5.38256
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/27/17,23,0:14:19,967.84905,87.98628,5.05323,6.13933
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/28/17,23,0:18:41,1007.48724,111.94303,5.5402,5.98892
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/29/17,23,0:18:40,609.00335,76.12542,3.56209,4.07772
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/30/17,23,0:13:04,721.35802,55.48908,4.95136,4.24536
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,12/31/17,23,0:13:02,419.85042,52.4813,4.10676,4.02328
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,1/1/18,23,0:21:01,892.91083,99.21231,3.91159,4.7174
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,1/2/18,23,0:13:00,1174.85596,61.83452,7.17434,4.755
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,1/5/18,23,0:13:38,861.38697,53.83669,5.58432,3.94412
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,1/7/18,23,0:28:02,702.85673,140.57135,4.47383,5.01391
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,1/8/18,23,0:14:35,677.38833,61.58076,4.75207,4.22215
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,1/10/18,23,0:14:46,733.2491,56.40378,4.86544,3.81569
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,1/12/18,23,0:17:47,749.44529,93.68066,4.92286,5.26732
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,1/13/18,23,0:15:20,687.62965,62.51179,3.57927,4.07365
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,1/16/18,23,0:20:04,847.71682,94.19076,4.46134,4.69287
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,1/17/18,23,0:12:55,451.3293,34.71764,4.69751,2.68568
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,1/18/18,23,1:09:46,329.20352,329.20352,4.56931,4.71838
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,1/19/18,23,0:17:33,573.75015,57.37501,4.7394,3.26618
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,1/20/18,23,3:57:30,618.4436,618.4436,5.34249,2.60397
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,1/22/18,23,0:15:09,625.63692,62.56369,5.03839,4.12731
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,1/23/18,23,4:24:15,684.26508,684.26508,4.67531,2.58946
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,1/26/18,23,0:26:44,790.55004,158.11001,5.83589,5.91428
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,1/27/18,23,0:34:02,1.39109,1.39109,0.82551,0.04087
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,1/28/18,23,0:11:37,531.36482,53.13648,4.20605,4.57367
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,1/30/18,23,0:37:46,377.06951,125.68984,3.92742,3.32734
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,1/31/18,23,0:15:07,518.64642,64.8308,3.93771,4.28533
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,2/1/18,23,0:16:17,768.72401,54.90886,4.92445,3.37036
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,2/3/18,23,0:13:12,585.92466,65.10274,4.77938,4.92938
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,2/4/18,23,0:14:13,707.49548,64.31777,4.97119,4.52055
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,2/5/18,23,0:13:44,557.02441,50.63858,4.24978,3.68288
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,2/6/18,23,0:13:03,561.45059,46.78755,5.47098,3.58296
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,2/8/18,23,0:04:17,0.99091,0.99091,1.31291,0.23134
84e62cde-4aaa-4da8-b1b4-e845d29177e0,6/23/16,25,0:09:26,550.16741,45.84728,4.67896,4.85373
84e62cde-4aaa-4da8-b1b4-e845d29177e0,6/24/16,25,0:21:51,697.15467,69.71547,7.16726,3.18908
84e62cde-4aaa-4da8-b1b4-e845d29177e0,6/27/16,25,0:10:41,522.32829,47.48439,4.18144,4.44401
84e62cde-4aaa-4da8-b1b4-e845d29177e0,6/29/16,25,0:08:11,523.0964,43.59137,5.66699,5.32524
84e62cde-4aaa-4da8-b1b4-e845d29177e0,6/30/16,25,0:07:13,453.32561,41.21142,4.21071,5.70167
84e62cde-4aaa-4da8-b1b4-e845d29177e0,7/5/16,25,0:10:09,594.80951,49.56746,6.90413,4.87751
84e62cde-4aaa-4da8-b1b4-e845d29177e0,7/6/16,25,0:08:56,354.55469,39.39497,3.01816,4.40443
84e62cde-4aaa-4da8-b1b4-e845d29177e0,7/11/16,25,0:08:03,473.22125,36.40163,5.34975,4.5189
84e62cde-4aaa-4da8-b1b4-e845d29177e0,7/12/16,25,0:08:48,496.31844,45.11986,3.85286,5.11971
84e62cde-4aaa-4da8-b1b4-e845d29177e0,7/13/16,25,0:08:36,274.20614,39.17231,2.87647,4.55207
84e62cde-4aaa-4da8-b1b4-e845d29177e0,7/18/16,25,0:07:52,462.08346,38.50695,3.07263,4.89284
84e62cde-4aaa-4da8-b1b4-e845d29177e0,7/19/16,25,0:08:49,427.08717,38.82611,3.60039,4.39915
84e62cde-4aaa-4da8-b1b4-e845d29177e0,7/20/16,25,0:10:14,383.17699,54.73957,3.02147,5.3448
84e62cde-4aaa-4da8-b1b4-e845d29177e0,7/25/16,25,0:09:58,578.26169,52.56924,3.64569,5.27134
84e62cde-4aaa-4da8-b1b4-e845d29177e0,7/26/16,25,0:08:51,388.46043,48.55755,3.5076,5.48491
84e62cde-4aaa-4da8-b1b4-e845d29177e0,7/27/16,25,0:10:42,521.95296,57.99477,4.51959,5.41814
84e62cde-4aaa-4da8-b1b4-e845d29177e0,7/28/16,25,0:17:16,557.57172,92.92862,4.377,5.37898
84e62cde-4aaa-4da8-b1b4-e845d29177e0,7/29/16,25,0:07:38,509.4912,36.39223,3.56806,4.75932
84e62cde-4aaa-4da8-b1b4-e845d29177e0,8/28/16,25,4:39:00,32.79586,32.79586,0.07169,0.11755
84e62cde-4aaa-4da8-b1b4-e845d29177e0,9/15/16,25,0:06:44,469.1821,31.27881,4.33024,4.64041
84e62cde-4aaa-4da8-b1b4-e845d29177e0,9/16/16,25,2:03:51,528.59155,528.59155,5.65588,4.268
84e62cde-4aaa-4da8-b1b4-e845d29177e0,9/17/16,25,0:09:07,518.40496,43.20041,3.76563,4.73301
84e62cde-4aaa-4da8-b1b4-e845d29177e0,9/19/16,25,5:33:13,570.11066,570.11066,4.65124,1.71093
84e62cde-4aaa-4da8-b1b4-e845d29177e0,9/20/16,25,0:14:43,569.09285,71.13661,7.65564,4.82903
84e62cde-4aaa-4da8-b1b4-e845d29177e0,9/22/16,25,0:10:38,601.76493,54.7059,6.18313,5.13811
84e62cde-4aaa-4da8-b1b4-e845d29177e0,9/24/16,25,0:08:45,475.15886,43.19626,5.65234,4.9278
84e62cde-4aaa-4da8-b1b4-e845d29177e0,9/26/16,25,0:09:46,533.61565,44.46797,4.05272,4.5471
84e62cde-4aaa-4da8-b1b4-e845d29177e0,9/28/16,25,0:09:06,544.76308,54.47631,3.40728,5.98144
84e62cde-4aaa-4da8-b1b4-e845d29177e0,9/30/16,25,0:09:17,770.17017,42.78723,4.53902,4.60806
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/1/16,25,0:09:50,733.18644,45.82415,5.8298,4.65286
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/3/16,25,0:13:15,756.97085,75.69708,5.15262,5.71086
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/4/16,25,0:13:05,645.12219,53.76018,4.23645,4.10837
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/6/16,25,0:11:31,745.95911,57.38147,3.44865,4.97905
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/7/16,25,0:09:42,650.28612,54.19051,3.77688,5.58158
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/10/16,25,0:12:18,896.69264,68.97636,4.10731,5.60156
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/11/16,25,0:11:09,627.21065,52.26755,3.84097,4.68391
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/12/16,25,0:12:25,748.24006,68.02182,4.0828,5.4769
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/14/16,25,0:12:43,835.92106,55.72807,4.72999,4.37914
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/15/16,25,0:14:54,803.3,89.25556,0,5.98523
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/17/16,25,0:10:02,646.69489,53.89124,3.85425,5.36797
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/18/16,25,0:08:50,774.54646,48.40915,4.25423,5.47974
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/20/16,25,0:06:33,745.41051,37.27053,5.98072,5.67959
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/21/16,25,0:07:11,682.52401,37.918,3.01719,5.27309
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/22/16,25,0:16:56,665.80118,95.11445,5.18588,5.61423
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/24/16,25,0:09:22,695.95844,53.53526,4.04876,5.71391
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/25/16,25,0:09:57,707.59781,47.17319,4.03632,4.737
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/27/16,25,0:09:58,712.60609,50.90044,5.95144,5.10433
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/28/16,25,0:10:44,562.00837,43.23141,4.93927,4.02553
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/29/16,25,0:26:18,789.08465,98.63558,5.31421,3.75007
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/31/16,25,0:08:32,599.38004,42.81286,4.98011,5.0098
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/1/16,25,0:08:39,613.64683,43.83192,7.52983,5.06058
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/2/16,25,0:10:58,729.0915,52.07796,3.27241,4.74875
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/3/16,25,0:08:21,558.5112,32.8536,3.25923,3.93282
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/4/16,25,0:11:18,642.70887,49.43914,5.76995,4.37266
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/7/16,25,0:07:57,731.64592,52.26042,6.57676,6.56223
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/8/16,25,0:16:48,679.53172,67.95317,3.35625,4.04266
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/9/16,25,0:09:46,805.72316,53.71488,5.14871,5.49929
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/10/16,25,0:07:26,577.49965,33.97057,3.36862,4.56069
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/11/16,25,0:11:59,578.22164,44.47859,3.75281,3.7103
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/12/16,25,0:09:18,374.49375,41.61042,4.35303,4.47081
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/13/16,25,0:07:05,544.9413,27.24707,3.69744,3.84549
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/14/16,25,0:12:52,454.34986,34.94999,3.49903,2.71389
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/15/16,25,0:12:39,388.08043,64.68007,2.80142,5.10638
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/16/16,25,0:13:21,637.31536,37.48914,4.47493,2.80757
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/19/16,25,0:11:59,631.22839,52.60237,3.76793,4.38759
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/20/16,25,0:09:02,658.11395,41.13212,3.44251,4.54708
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/21/16,25,0:11:29,720.34955,40.01942,4.5878,3.48219
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/22/16,25,0:12:19,424.64369,35.38697,3.92158,2.86986
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/24/16,25,0:07:38,578.12685,36.13293,4.42476,4.72668
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/25/16,25,0:13:18,526.70155,40.5155,3.55989,3.0451
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/27/16,25,0:10:13,707.4798,47.16532,3.64821,4.6135
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/28/16,25,0:12:50,525.55343,40.42719,4.46513,3.14704
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/30/16,25,0:09:01,630.56705,52.54725,5.09744,5.81937
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/1/16,25,0:10:19,663.59716,55.29976,3.70384,5.35691
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/2/16,25,0:07:23,591.47509,36.96719,3.29374,5.00628
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/3/16,25,0:13:27,810.87333,62.37487,4.75462,4.63361
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/6/16,25,0:09:05,816.78659,58.3419,3.86378,6.41513
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/7/16,25,0:08:53,665.89843,55.49154,3.85781,6.24602
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/9/16,25,0:08:46,755.37084,44.43358,3.888,5.06418
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/10/16,25,0:07:03,593.83352,32.99075,3.95391,4.6708
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/11/16,25,0:13:12,683.8101,52.60078,5.72853,3.97989
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/13/16,25,0:06:21,627.73891,31.38695,3.73212,4.9425
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/14/16,25,0:12:59,624.00634,48.00049,4.64927,3.69236
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/15/16,25,0:19:25,593.87523,98.9792,3.07087,5.09543
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/16/16,25,0:05:44,528.03124,31.06066,3.72947,5.40317
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/17/16,25,0:12:31,1032.69035,54.35212,5.69086,4.33906
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/19/16,25,0:07:54,609.62552,40.6417,3.31517,5.13964
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/20/16,25,0:12:46,641.6986,49.36143,4.04726,3.86567
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/21/16,25,0:16:18,494.28665,70.61238,4.75413,4.33024
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/22/16,25,0:13:41,804.72871,61.90221,4.25126,4.52096
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/25/16,25,0:10:10,730.97589,48.73173,3.84601,4.78989
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/26/16,25,0:08:15,754.01532,39.68502,3.03019,4.80741
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/27/16,25,0:13:55,680.33406,52.33339,4.50063,3.75876
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/29/16,25,0:08:35,508.25769,36.30412,3.20991,4.22232
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/30/16,25,0:10:56,912.70028,43.46192,7.90041,3.974
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/1/17,25,0:10:35,529.3421,58.81579,4.49198,5.55317
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/2/17,25,0:10:32,842.80906,52.67557,4.41932,5.00083
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/3/17,25,0:09:32,647.23439,40.45215,3.55905,4.23773
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/4/17,25,0:08:52,631.42633,39.46415,3.28011,4.44911
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/5/17,25,0:12:27,537.32165,41.33243,5.0632,3.31681
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/7/17,25,0:11:04,804.66487,53.64432,3.18155,4.84578
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/8/17,25,0:12:41,473.19465,36.39959,3.47973,2.86786
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/10/17,25,0:08:12,606.11746,46.62442,4.32127,5.68465
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/11/17,25,0:09:43,689.08721,45.93915,4.01361,4.72136
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/12/17,25,0:12:08,856.74737,45.09197,3.66504,3.71317
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/13/17,25,0:47:06,262.25198,262.25198,3.26751,5.56755
84e62cde-4aaa-4da8-b1b4-e845d29177e0,1/14/17,25,0:07:48,576.24266,36.01517,3.68416,4.61473
